ArtifactID,DependencyID,TAG
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ahc,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ahc-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ahc-ws,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ahc-ws-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-amqp,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-amqp-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-api,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-api-component-maven-plugin,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-apns,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-apns-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-as2,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-as2-api,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-as2-parent,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-as2-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-asn1,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-asn1-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-asterisk,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-asterisk-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atmos,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atmos-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atmosphere-websocket,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atmosphere-websocket-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atom,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atom-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atomix,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-atomix-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-avro,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-avro-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-aws,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-aws-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-aws-xray,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-aws-xray-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-azure,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-azure-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-barcode,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-barcode-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-base,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-base64,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-base64-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bean-validator,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bean-validator-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-beanio,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-beanio-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-beanstalk,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-beanstalk-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bindy,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bindy-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-blueprint,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-blueprint-cxf-test,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-blueprint-test,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bonita,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bonita-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-boon,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-boon-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-box,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-box-api,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-box-parent,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-box-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-braintree,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-braintree-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-browse,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-browse-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-bundle-plugin,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-caffeine,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-caffeine-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cassandraql,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cassandraql-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-catalog,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-catalog-lucene,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-catalog-maven,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-catalog-provider-karaf,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-catalog-provider-springboot,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cdi,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-chunk,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-chunk-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cm-sms,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cm-sms-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cmis,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cmis-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-coap,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-coap-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cometd,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cometd-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-commands-core,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-consul,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-consul-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-controlbus,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-controlbus-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-corda,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-corda-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-core,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-core-engine,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-core-osgi,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-core-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-core-xml,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-couchbase,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-couchbase-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-couchdb,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-couchdb-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-crypto,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-crypto-cms,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-crypto-cms-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-crypto-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-csv,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-csv-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cxf,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cxf-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cxf-transport,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-cxf-transport-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dataformat,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dataformat-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-digitalocean,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-digitalocean-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-direct,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-direct-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-directvm,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-directvm-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-disruptor,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-disruptor-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dns,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dns-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-docker,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-docker-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dozer,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dozer-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-drill,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-drill-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dropbox,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-dropbox-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ehcache,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ehcache-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-eip-documentation-enricher-maven-plugin,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ejb,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-elasticsearch-rest,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-elasticsearch-rest-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-elsql,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-elsql-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-etc,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-etcd,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-etcd-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-eventadmin,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-exec,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-exec-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-facebook,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-facebook-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fastjson,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fastjson-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fhir,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fhir-api,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fhir-parent,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fhir-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-file,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-file-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-flatpack,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-flatpack-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-flink,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-flink-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fop,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-fop-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-freemarker,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-freemarker-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ftp,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ftp-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ganglia,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-ganglia-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-geocoder,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-geocoder-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-git,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-git-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-github,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-github-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-bigquery,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-bigquery-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-calendar,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-calendar-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-drive,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-drive-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-mail,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-mail-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-pubsub,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-pubsub-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-sheets,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-google-sheets-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-gora,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-gora-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-grape,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-grape-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-groovy,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-groovy-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-grpc,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-grpc-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-gson,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-gson-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-guava-eventbus,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-guava-eventbus-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-hazelcast,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-hazelcast-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-hbase,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-hbase-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-hdfs2,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-hdfs2-starter,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-headersmap,['#Enterprise Integration']
jakarta.xml.bind:jakarta.xml.bind-api,org.apache.camel:camel-headersmap-starter,['#Enterprise Integration']
